id,ndc,type,brand_name,generic_name,dosage_form,route,start_date,end_date,manufacturer,active_ingredient,strength,unit,class,schedule,price,interactions,tags,side_effects,image
174,0574-2008,PRESCRIPTION,Nystop,Nystatin,POWDER,TOPICAL,8/16/1996,0000-00-00,"Paddock Laboratories, LLC",NYSTATIN,100000,[USP'U]/g,"Polyene Antifungal [EPC],Polyenes [Chemical/Ingredient]",,0,,,,
175,11980-779,PRESCRIPTION,OCUFLOX,ofloxacin,SOLUTION/ DROPS,OPHTHALMIC,8/1/1993,0000-00-00,"Allergan, Inc.",OFLOXACIN,3,mg/mL,"Quinolone Antimicrobial [EPC],Quinolones [Chemical/Ingredient]",,0,,,,
176,0002-4112,PRESCRIPTION,Zyprexa,Olanzapine,TABLET,ORAL,6/23/1997,0000-00-00,Eli Lilly and Company,OLANZAPINE,2.5,mg/1,Atypical Antipsychotic [EPC],,0,,,,
177,55154-6126,PRESCRIPTION,Benicar,olmesartan medoxomil,"TABLET, FILM COATED",ORAL,4/25/2002,0000-00-00,Cardinal Health,OLMESARTAN MEDOXOMIL,20,mg/1,"Angiotensin 2 Receptor Antagonists [MoA],Angiotensin 2 Receptor Blocker [EPC]",,0,,,,
178,0186-0606,PRESCRIPTION,PRILOSEC,Omeprazole magnesium,"CAPSULE, DELAYED RELEASE",ORAL,11/15/1995,0000-00-00,AstraZeneca Pharmaceuticals LP,OMEPRAZOLE MAGNESIUM,10,mg/1,"Proton Pump Inhibitor [EPC],Proton Pump Inhibitors [MoA],Cytochrome P450 2C19 Inhibitors [MoA]",,0,,,,
179,0173-0446,PRESCRIPTION,ZOFRAN,ondansetron hydrochloride,"TABLET, FILM COATED",ORAL,2/11/1993,0000-00-00,GlaxoSmithKline LLC,ONDANSETRON HYDROCHLORIDE,4,mg/1,"Serotonin 3 Receptor Antagonists [MoA],Serotonin-3 Receptor Antagonist [EPC]",,0,,,,
180,55154-1132,PRESCRIPTION,ZOFRAN ODT,ondansetron hydrochloride,"TABLET, ORALLY DISINTEGRATING",ORAL,1/27/1999,0000-00-00,Cardinal Health,ONDANSETRON HYDROCHLORIDE,4,mg/1,"Serotonin 3 Receptor Antagonists [MoA],Serotonin-3 Receptor Antagonist [EPC]",,0,,,,
181,0004-0800,PRESCRIPTION,Tamiflu,oseltamivir phosphate,CAPSULE,ORAL,10/27/1999,0000-00-00,"Genentech, Inc.",OSELTAMIVIR PHOSPHATE,75,mg/1,,,0,,,,
182,50458-805,PRESCRIPTION,Ditropan,oxybutynin chloride,"TABLET, EXTENDED RELEASE",ORAL,6/26/1999,0000-00-00,"Janssen Pharmaceuticals, Inc.",OXYBUTYNIN CHLORIDE,5,mg/1,"Cholinergic Muscarinic Antagonist [EPC],Cholinergic Muscarinic Antagonists [MoA]",,0,,,,
183,43063-245,PRESCRIPTION,OxyContin,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,12/1/1995,0000-00-00,"PD-Rx Pharmaceuticals, Inc.",OXYCODONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
184,23635-581,PRESCRIPTION,Roxicodone,oxycodone hydrochloride,TABLET,ORAL,8/31/2000,0000-00-00,"Mallinckrodt, Inc",OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
185,63481-627,PRESCRIPTION,PERCOCET,oxycodone hydrochloride and acetaminophen,TABLET,ORAL,6/30/1999,0000-00-00,"Endo Pharmaceuticals, Inc.",OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,2.5; 325,mg/1; mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,0,,,,
186,0008-0841,PRESCRIPTION,Protonix,PANTOPRAZOLE SODIUM,"TABLET, DELAYED RELEASE",ORAL,5/1/2000,0000-00-00,"Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",PANTOPRAZOLE SODIUM,40,mg/1,"Proton Pump Inhibitor [EPC],Proton Pump Inhibitors [MoA]",,0,,,,
187,54868-3526,PRESCRIPTION,PAXIL,paroxetine hydrochloride,"TABLET, FILM COATED",ORAL,7/10/1996,0000-00-00,"Physicians Total Care, Inc.",PAROXETINE HYDROCHLORIDE,30,mg/1,"Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",,0,,,,
188,0093-1174,PRESCRIPTION,Penicillin V Potassium,Penicillin V Potassium,TABLET,ORAL,9/30/1990,0000-00-00,Teva Pharmaceuticals USA Inc,PENICILLIN V POTASSIUM,500,mg/1,"Penicillin-class Antibacterial [EPC],Penicillins [Chemical/Ingredient]",,0,,,,
189,64764-151,PRESCRIPTION,Actos,pioglitazone,TABLET,ORAL,7/15/1999,0000-00-00,"Takeda Pharmaceuticals America, Inc.",PIOGLITAZONE HYDROCHLORIDE,15,mg/1,"Peroxisome Proliferator Receptor alpha Agonist [EPC],Peroxisome Proliferator Receptor gamma Agonist [EPC],Peroxisome Proliferator-activated Receptor Activity [MoA],PPAR alpha [Chemical/Ingredient],PPAR gamma [Chemical/Ingredient],Thiazolidinedione [EPC],Thiazolidinediones [Chemical/Ingredient]",,0,,,,
190,54868-4233,PRESCRIPTION,NuLYTELY,"PEG-3350, sodium chloride, sodium bicarbonate and potassium chloride","POWDER, FOR SOLUTION",ORAL,7/19/2001,0000-00-00,"Physicians Total Care, Inc.",POLYETHYLENE GLYCOL 3350; SODIUM BICARBONATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,210; 2.86; 5.6; .74,g/2L; g/2L; g/2L; g/2L,"Osmotic Activity [MoA],Osmotic Laxative [EPC],Stimulation Large Intestine Fluid/Electrolyte Secretion [PE],Potassium Compounds [Chemical/Ingredient],Potassium Salt [EPC]",,0,,,,
191,52268-100,PRESCRIPTION,GoLYTELY,"Polyethylene Glycol 3350, Sodium Sulfate Anhydrous, Sodium Bicarbonate, Sodium Chloride, Potassium Chloride","POWDER, FOR SOLUTION",ORAL,7/13/1984,0000-00-00,"Braintree Laboratories, Inc.",POLYETHYLENE GLYCOL 3350; SODIUM SULFATE ANHYDROUS; SODIUM BICARBONATE; SODIUM CHLORIDE; POTASSIUM CHLORIDE,236; 22.74; 6.74; 5.86; 2.97,g/4L; g/4L; g/4L; g/4L; g/4L,"Potassium Compounds [Chemical/Ingredient],Potassium Salt [EPC],Osmotic Activity [MoA],Osmotic Laxative [EPC],Stimulation Large Intestine Fluid/Electrolyte Secretion [PE]",,0,,,,
192,55154-5609,PRESCRIPTION,Klor-Con,Potassium Chloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,4/17/1986,0000-00-00,Cardinal Health,POTASSIUM CHLORIDE,750,mg/1,"Potassium Compounds [Chemical/Ingredient],Potassium Salt [EPC]",,0,,,,
193,0597-0183,PRESCRIPTION,Mirapex,pramipexole dihydrochloride,TABLET,ORAL,1/1/2004,0000-00-00,"Boehringer Ingelheim Pharmaceuticals, Inc.",PRAMIPEXOLE DIHYDROCHLORIDE,0.125,mg/1,"Dopamine Agonists [MoA],Nonergot Dopamine Agonist [EPC]",,0,,,,
194,0002-5121,PRESCRIPTION,Effient,Prasugrel hydrochloride,"TABLET, FILM COATED",ORAL,7/10/2009,0000-00-00,Eli Lilly and Company,PRASUGREL HYDROCHLORIDE,5,mg/1,"Decreased Platelet Aggregation [PE],P2Y12 Platelet Inhibitor [EPC],P2Y12 Receptor Antagonists [MoA]",,0,,,,
195,0093-0771,PRESCRIPTION,PRAVACHOL,Pravastatin Sodium,TABLET,ORAL,4/25/2006,0000-00-00,Teva Pharmaceuticals USA Inc,PRAVASTATIN SODIUM,10,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]",,0,,,,
196,0069-4310,PRESCRIPTION,Minipress,prazosin hydrochloride,CAPSULE,ORAL,5/10/1994,0000-00-00,Pfizer Laboratories Div Pfizer Inc,PRAZOSIN HYDROCHLORIDE,1,mg/1,"Adrenergic alpha-Antagonists [MoA],alpha-Adrenergic Blocker [EPC]",,0,,,,
197,55154-4938,PRESCRIPTION,PredniSONE,PredniSONE,TABLET,ORAL,4/21/1972,0000-00-00,Cardinal Health,PREDNISONE,5,mg/1,,,0,,,,
198,0071-1012,PRESCRIPTION,Lyrica,PREGABALIN,CAPSULE,ORAL,12/30/2004,0000-00-00,Pfizer Laboratories Div Pfizer Inc,PREGABALIN,25,mg/1,,CV,0,,,,
199,0781-1832,PRESCRIPTION,Promethazine Hydrochloride,Promethazine Hydrochloride,TABLET,ORAL,2/18/1975,0000-00-00,Sandoz Inc,PROMETHAZINE HYDROCHLORIDE,50,mg/1,"Phenothiazine [EPC],Phenothiazines [Chemical/Ingredient]",,0,,,,
200,24090-470,PRESCRIPTION,Inderal,propranolol hydrochloride,"CAPSULE, EXTENDED RELEASE",ORAL,4/19/1983,0000-00-00,"Akrimax Pharmaceuticals, LLC",PROPRANOLOL HYDROCHLORIDE,60,mg/1,"Adrenergic beta-Antagonists [MoA],beta-Adrenergic Blocker [EPC]",,0,,,,
201,0310-0271,PRESCRIPTION,SEROQUEL,Quetiapine fumarate,"TABLET, FILM COATED",ORAL,10/1/1997,0000-00-00,AstraZeneca Pharmaceuticals LP,QUETIAPINE FUMARATE,100,mg/1,Atypical Antipsychotic [EPC],,0,,,,
202,0071-0527,PRESCRIPTION,Accupril,quinapril hydrochloride,"TABLET, FILM COATED",ORAL,11/19/1991,0000-00-00,Parke-Davis Div of Pfizer Inc,QUINAPRIL HYDROCHLORIDE,5,mg/1,"Angiotensin Converting Enzyme Inhibitor [EPC],Angiotensin-converting Enzyme Inhibitors [MoA]",,0,,,,
203,63629-3389,PRESCRIPTION,Rozerem,ramelteon,"TABLET, FILM COATED",ORAL,7/22/2005,0000-00-00,Bryant Ranch Prepack,RAMELTEON,8,mg/1,"Melatonin Receptor Agonist [EPC],Melatonin Receptor Agonists [MoA]",,0,,,,
204,0173-0393,PRESCRIPTION,ZANTAC,ranitidine hydrochloride,"TABLET, FILM COATED",ORAL,10/1/1989,0000-00-00,GlaxoSmithKline LLC,RANITIDINE HYDROCHLORIDE,300,mg/1,"Histamine H2 Receptor Antagonists [MoA],Histamine-2 Receptor Antagonist [EPC]",,0,,,,
205,0068-0508,PRESCRIPTION,Rifadin,rifampin,CAPSULE,ORAL,5/21/1971,0000-00-00,Sanofi-Aventis U.S. LLC,RIFAMPIN,300,mg/1,"Rifamycin Antibacterial [EPC],Rifamycins [Chemical/Ingredient]",,0,,,,
206,50458-302,PRESCRIPTION,RISPERDAL,risperidone,TABLET,ORAL,12/29/1993,0000-00-00,"Janssen Pharmaceuticals, Inc.",RISPERIDONE,0.5,mg/1,Atypical Antipsychotic [EPC],,0,,,,
207,50458-580,PRESCRIPTION,Xarelto,rivaroxaban,"TABLET, FILM COATED",ORAL,7/1/2011,0000-00-00,"Janssen Pharmaceuticals, Inc.",RIVAROXABAN,10,mg/1,"Factor Xa Inhibitors [MoA],Factor Xa Inhibitor [EPC]",,0,,,,
208,0078-0323,PRESCRIPTION,Exelon,rivastigmine tartrate,CAPSULE,ORAL,4/30/2000,0000-00-00,Novartis Pharmaceuticals Corporation,RIVASTIGMINE TARTRATE,1.5,mg/1,"Cholinesterase Inhibitor [EPC],Cholinesterase Inhibitors [MoA]",,0,,,,
209,0006-0266,PRESCRIPTION,MAXALT,rizatriptan benzoate,TABLET,ORAL,6/29/1998,0000-00-00,Merck Sharp & Dohme Corp.,RIZATRIPTAN BENZOATE,5,mg/1,"Serotonin 1b Receptor Agonists [MoA],Serotonin 1d Receptor Agonists [MoA],Serotonin-1b and Serotonin-1d Receptor Agonist [EPC]",,0,,,,
210,0310-0751,PRESCRIPTION,CRESTOR,Rosuvastatin calcium,"TABLET, FILM COATED",ORAL,8/18/2003,0000-00-00,AstraZeneca Pharmaceuticals LP,ROSUVASTATIN CALCIUM,10,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]",,0,,,,
211,0173-0696,PRESCRIPTION,ADVAIR,fluticasone propionate and salmeterol,POWDER,RESPIRATORY (INHALATION),2/5/2001,0000-00-00,GlaxoSmithKline LLC,SALMETEROL XINAFOATE; FLUTICASONE PROPIONATE,50; 250,ug/1; ug/1,"Adrenergic beta2-Agonists [MoA],beta2-Adrenergic Agonist [EPC],Corticosteroid [EPC],Corticosteroid Hormone Receptor Agonists [MoA]",,0,,,,
212,0049-4900,PRESCRIPTION,Zoloft,sertraline hydrochloride,"TABLET, FILM COATED",ORAL,2/11/1992,0000-00-00,Roerig,SERTRALINE HYDROCHLORIDE,50,mg/1,"Serotonin Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",,0,,,,
213,0069-4200,PRESCRIPTION,Viagra,sildenafil citrate,"TABLET, FILM COATED",ORAL,3/27/1998,0000-00-00,Pfizer Laboratories Div Pfizer Inc,SILDENAFIL CITRATE,25,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]",,0,,,,
214,0006-0726,PRESCRIPTION,ZOCOR,SIMVASTATIN,"TABLET, FILM COATED",ORAL,12/23/1991,0000-00-00,Merck Sharp & Dohme Corp.,SIMVASTATIN,5,mg/1,"HMG-CoA Reductase Inhibitor [EPC],Hydroxymethylglutaryl-CoA Reductase Inhibitors [MoA]",,0,,,,
215,0006-0112,PRESCRIPTION,JANUVIA,sitagliptin,"TABLET, FILM COATED",ORAL,10/16/2006,0000-00-00,Merck Sharp & Dohme Corp.,SITAGLIPTIN PHOSPHATE,50,mg/1,"Dipeptidyl Peptidase 4 Inhibitor [EPC],Dipeptidyl Peptidase 4 Inhibitors [MoA]",,0,,,,
216,52268-012,PRESCRIPTION,SUPREP Bowel Prep,"sodium sulfate, potassium sulfate, magnesium sulfate","SOLUTION, CONCENTRATE",ORAL,8/6/2010,0000-00-00,"Braintree Laboratories, Inc.",SODIUM SULFATE; POTASSIUM SULFATE; MAGNESIUM SULFATE,17.5; 3.13; 1.6,g/mL; g/mL; g/mL,"Calculi Dissolution Agent [EPC],Magnesium Ion Exchange Activity [MoA],Osmotic Laxative [EPC],Osmotic Activity [MoA],Inhibition Small Intestine Fluid/Electrolyte Absorption [PE],Increased Large Intestinal Motility [PE],Stimulation Large Intestine Fluid/Electrolyte Secretion [PE]",,0,,,,
217,0025-1001,PRESCRIPTION,Aldactone,spironolactone,"TABLET, FILM COATED",ORAL,1/21/1960,0000-00-00,G.D. Searle LLC Division of Pfizer Inc,SPIRONOLACTONE,25,mg/1,"Aldosterone Antagonist [EPC],Aldosterone Antagonists [MoA]",,0,,,,
218,49708-145,PRESCRIPTION,Bactrim,sulfamethoxazole and Trimethoprim,TABLET,ORAL,11/1/2004,0000-00-00,"Sun Pharmaceutical Industries, Inc",SULFAMETHOXAZOLE; TRIMETHOPRIM,400; 80,mg/1; mg/1,"Sulfonamide Antimicrobial [EPC],Sulfonamides [Chemical/Ingredient],Cytochrome P450 2C9 Inhibitors [MoA],Dihydrofolate Reductase Inhibitor Antibacterial [EPC],Dihydrofolate Reductase Inhibitors [MoA],Cytochrome P450 2C8 Inhibitors [MoA],Organic Cation Transporter 2 Inhibitors [MoA]",,0,,,,
219,49708-146,PRESCRIPTION,Bactrim DS,sulfamethoxazole and Trimethoprim,TABLET,ORAL,11/1/2004,0000-00-00,"Sun Pharmaceutical Industries, Inc",SULFAMETHOXAZOLE; TRIMETHOPRIM,800; 160,mg/1; mg/1,"Sulfonamide Antimicrobial [EPC],Sulfonamides [Chemical/Ingredient],Cytochrome P450 2C9 Inhibitors [MoA],Dihydrofolate Reductase Inhibitor Antibacterial [EPC],Dihydrofolate Reductase Inhibitors [MoA],Cytochrome P450 2C8 Inhibitors [MoA],Organic Cation Transporter 2 Inhibitors [MoA]",,0,,,,
220,0013-0101,PRESCRIPTION,Azulfidine,Sulfasalazine,TABLET,ORAL,6/20/1950,0000-00-00,Pharmacia and Upjohn Company,SULFASALAZINE,500,mg/1,"Aminosalicylate [EPC],Aminosalicylic Acids [Chemical/Ingredient]",,0,,,,
221,0173-0523,PRESCRIPTION,IMITREX,sumatriptan,SPRAY,NASAL,9/18/1997,0000-00-00,GlaxoSmithKline LLC,SUMATRIPTAN,20,mg/1,"Serotonin 1b Receptor Agonists [MoA],Serotonin 1d Receptor Agonists [MoA],Serotonin-1b and Serotonin-1d Receptor Agonist [EPC]",,0,,,,
222,0006-0005,PRESCRIPTION,BELSOMRA,suvorexant,"TABLET, FILM COATED",ORAL,8/29/2014,0000-00-00,Merck Sharp & Dohme Corp.,SUVOREXANT,5,mg/1,"Orexin Receptor Antagonist [EPC],Orexin Receptor Antagonists [MoA],P-Glycoprotein Inhibitors [MoA],Cytochrome P450 3A Inhibitors [MoA]",CIV,0,,,,
223,0002-4462,PRESCRIPTION,Cialis,Tadalafil,"TABLET, FILM COATED",ORAL,11/26/2003,0000-00-00,Eli Lilly and Company,TADALAFIL,5,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]",,0,,,,
224,54868-3004,PRESCRIPTION,Tamoxifen Citrate,Tamoxifen Citrate,"TABLET, FILM COATED",ORAL,4/26/1994,0000-00-00,"Physicians Total Care, Inc.",TAMOXIFEN CITRATE,10,mg/1,"Estrogen Agonist/Antagonist [EPC],Selective Estrogen Receptor Modulators [MoA]",,0,,,,
225,0597-0058,PRESCRIPTION,Flomax,tamsulosin hydrochloride,CAPSULE,ORAL,9/12/1997,0000-00-00,"Boehringer Ingelheim Pharmaceuticals, Inc.",TAMSULOSIN HYDROCHLORIDE,0.4,mg/1,"Adrenergic alpha-Antagonists [MoA],alpha-Adrenergic Blocker [EPC]",,0,,,,
226,0186-0777,PRESCRIPTION,BRILINTA,Ticagrelor,TABLET,ORAL,8/5/2011,0000-00-00,AstraZeneca Pharmaceuticals LP,TICAGRELOR,90,mg/1,"P2Y12 Platelet Inhibitor [EPC],Phenylalanine Hydroxylase Activators [MoA],Decreased Platelet Aggregation [PE],P2Y12 Receptor Antagonists [MoA],Cytochrome P450 3A4 Inhibitors [MoA],Cytochrome P450 3A5 Inhibitors [MoA],P-Glycoprotein Inhibitors [MoA]",,0,,,,
227,0078-0494,PRESCRIPTION,TOBI,Tobramycin,SOLUTION,ORAL,12/22/1997,0000-00-00,Novartis Pharmaceuticals Corporation,TOBRAMYCIN,300,mg/5mL,"Aminoglycoside Antibacterial [EPC],Aminoglycosides [Chemical/Ingredient]",,0,,,,
228,50458-639,PRESCRIPTION,Topamax,topiramate,"TABLET, COATED",ORAL,1/1/1997,0000-00-00,"Janssen Pharmaceuticals, Inc.",TOPIRAMATE,25,mg/1,"Decreased Central Nervous System Disorganized Electrical Activity [PE],Cytochrome P450 3A4 Inducers [MoA],Cytochrome P450 2C19 Inhibitors [MoA]",,0,,,,
229,54868-3835,PRESCRIPTION,Demadex,Torsemide,TABLET,ORAL,11/28/2000,0000-00-00,"Physicians Total Care, Inc.",TORSEMIDE,10,mg/1,"Increased Diuresis at Loop of Henle [PE],Loop Diuretic [EPC]",,0,,,,
230,50458-659,PRESCRIPTION,ULTRAM,tramadol hydrochloride,"TABLET, COATED",ORAL,3/3/1995,0000-00-00,"Janssen Pharmaceuticals, Inc.",TRAMADOL HYDROCHLORIDE,50,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CIV,0,,,,
231,0555-0733,PRESCRIPTION,Trazodone Hydrochloride,Trazodone Hydrochloride,TABLET,ORAL,5/3/1999,0000-00-00,"Teva Pharmaceuticals USA, Inc..",TRAZODONE HYDROCHLORIDE,300,mg/1,Serotonin Reuptake Inhibitor [EPC],,0,,,,
232,0591-3159,PRESCRIPTION,Ursodiol,Ursodiol,CAPSULE,ORAL,12/31/1987,0000-00-00,"Actavis Pharma, Inc.",URSODIOL,300,mg/1,"Bile Acid [EPC],Bile Acids and Salts [Chemical/Ingredient]",,0,,,,
233,0173-0933,PRESCRIPTION,VALTREX,valacyclovir hydrochloride,"TABLET, FILM COATED",ORAL,8/1/1995,0000-00-00,GlaxoSmithKline LLC,VALACYCLOVIR HYDROCHLORIDE,500,mg/1,"DNA Polymerase Inhibitors [MoA],Herpes Simplex Virus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Herpes Zoster Virus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Herpesvirus Nucleoside Analog DNA Polymerase Inhibitor [EPC],Nucleoside Analog [Chemical/Ingredient]",,0,,,,
234,0173-0829,PRESCRIPTION,Levitra,vardenafil hydrochloride,"TABLET, FILM COATED",ORAL,4/23/2003,0000-00-00,GlaxoSmithKline LLC,VARDENAFIL HYDROCHLORIDE TRIHYDRATE,5,mg/1,"Phosphodiesterase 5 Inhibitor [EPC],Phosphodiesterase 5 Inhibitors [MoA]",,0,,,,
235,0069-0469,PRESCRIPTION,CHANTIX,varenicline tartrate,"TABLET, FILM COATED",ORAL,5/10/2006,0000-00-00,Pfizer Laboratories Div Pfizer Inc,VARENICLINE TARTRATE,1,mg/1,"Partial Cholinergic Nicotinic Agonist [EPC],Partial Cholinergic Nicotinic Agonists [MoA]",,0,,,,
236,0008-0833,PRESCRIPTION,Effexor,VENLAFAXINE HYDROCHLORIDE,"CAPSULE, EXTENDED RELEASE",ORAL,11/1/1997,0000-00-00,"Wyeth Pharmaceuticals Inc., a subsidiary of Pfizer Inc.",VENLAFAXINE HYDROCHLORIDE,75,mg/1,"Norepinephrine Uptake Inhibitors [MoA],Serotonin and Norepinephrine Reuptake Inhibitor [EPC],Serotonin Uptake Inhibitors [MoA]",,0,,,,
237,0025-1851,PRESCRIPTION,CALAN,verapamil hydrochloride,"TABLET, FILM COATED",ORAL,9/10/1984,0000-00-00,G.D. Searle LLC Division of Pfizer Inc,VERAPAMIL HYDROCHLORIDE,80,mg/1,"Calcium Channel Antagonists [MoA],Calcium Channel Blocker [EPC],Cytochrome P450 3A4 Inhibitors [MoA],Cytochrome P450 3A Inhibitors [MoA],P-Glycoprotein Inhibitors [MoA]",,0,,,,
238,0049-3960,PRESCRIPTION,Geodon,ziprasidone hydrochloride,CAPSULE,ORAL,2/5/2001,0000-00-00,Roerig,ZIPRASIDONE HYDROCHLORIDE,20,mg/1,Atypical Antipsychotic [EPC],,0,,,,
239,68258-7103,PRESCRIPTION,ZOMIG,Zolmitriptan,TABLET,ORAL,5/18/2010,0000-00-00,"Dispensing Solutions, Inc.",ZOLMITRIPTAN,5,mg/1,"Serotonin 1b Receptor Agonists [MoA],Serotonin 1d Receptor Agonists [MoA],Serotonin-1b and Serotonin-1d Receptor Agonist [EPC]",,0,,,,
240,0024-5401,PRESCRIPTION,Ambien,zolpidem tartrate,"TABLET, FILM COATED",ORAL,4/1/1993,0000-00-00,sanofi-aventis U.S. LLC,ZOLPIDEM TARTRATE,5,mg/1,"gamma-Aminobutyric Acid-ergic Agonist [EPC],GABA A Agonists [MoA],Pyridines [Chemical/Ingredient],Central Nervous System Depression [PE]",CIV,0,,,,
241,50580-451,OTC,TYLENOL,Acetaminophen,"TABLET, COATED",ORAL,8/19/1994,0000-00-00,"Johnson & Johnson Consumer Inc., McNeil Consumer Healthcare Division",ACETAMINOPHEN,500,mg/1,,,0,,,,
242,57664-071,OTC,Ferrous Sulfate,Ferrous Sulfate,"TABLET, FILM COATED",ORAL,7/1/2014,0000-00-00,"Sun Pharmaceutical Industries, Inc.",FERROUS SULFATE,325,mg/1,,,0,,,,
243,41167-4120,OTC,Allegra Allergy,fexofenadine hydrochloride,"TABLET, FILM COATED",ORAL,3/3/2011,0000-00-00,"Chattem, Inc.",FEXOFENADINE HYDROCHLORIDE,180,mg/1,,,0,,,,
244,0280-2100,OTC,Bayer,Aspirin,TABLET,ORAL,7/12/2002,0000-00-00,"Bayer HealthCare LLC, Consumer Care",ASPIRIN,81,mg/1,,,0,,,,
245,50580-545,OTC,SUDAFED,Pseudoephedrine Hydrochloride,"TABLET, COATED",ORAL,10/1/2011,0000-00-00,"Johnson & Johnson Consumer Inc., McNeil Consumer Healthcare Division",PSEUDOEPHEDRINE HYDROCHLORIDE,30,mg/1,,,0,,,,
246,0603-0282,OTC,Senna-Lax,Sennosides,TABLET,ORAL,1/27/1996,0000-00-00,Qualitest Pharmaceuticals,SENNOSIDES A AND B,8.6,mg/1,,,0,,,,
247,74312-0079,OTC,Melatonin,Melatonin,TABLET,ORAL,1/1/1995,0000-00-00,Nature's Bounty,MELATONIN,3,mg/1,,,0,,,,
248,66825-0002,OTC,Florastor,saccharomyces boulardii lyo,CAPSULE,ORAL,1/1/1947,0000-00-00,Biocodex,saccharomyces boulardii lyo,250,mg/1,Probiotic,,0,,,,
249,0113-2310,OTC,Tussin,Guaifenesin,SYRUP,ORAL,7/15/1987,0000-00-00,L Perrigo Company,GUAIFENESIN,100,mg/5mL,,,0,,,,
